评测时间,评测游戏时长(小时),推荐与否,评测内容,有帮助数,系统予以的评测权重,steamid,此游戏总游玩时长(小时),拥有游戏数量
2025-01-14 14:26,3.6,推荐,"I initially saw this game in my feed and dismissed it as a dating sim game. A bit later, a quick shot showed up on my YT Shorts and I realized it was a horror game disguised as a dating sim, and immediately got it too see how it was. This game turned out to be one of the best single-player experiences I've had in a very long time. The suspense, the ambiance, the scares, even the jumpscares felt amazing, one got me so good I got a headache for a minute! I love psychological horror games, and this game horror'd my psychological! Amazing game, can't wait too see how it grows!",1,0.512195110321044922,76561198149227939,3.6,195
2025-01-07 17:42,0.7,推荐,"No matter which Mita you are, Mita is Mita. I love you for being the Mita you are, and I’m forever grateful for you always being there for me.  Thank you for delivering this masterpiece in this era. I'm glad to be alive... 😭😭😭",2,0.512195110321044922,76561198314367583,2.1,0
2025-01-12 16:29,5.5,推荐,"Do you like horror and mind bending games with interesting characters that reward you for having a high attention to detail? Than you'll like this game. The only warning I'll give is that it is very simple gameplay wise, you are on rails most of the time just trying to find objects to interact with, the puzzles and challenges are quite simple. Most of the enjoyment comes from the story and the dialogue which I promise you, is not what you expect. If you think this is another cliche ""cute anime girl that is actually trying to kill you"" game, the rabbit hole goes MUCH deeper than that. Also don't complain about spoilers from that last sentence, the game itself and the store page all give you a gore and jump scare warning, obviously things are going to get freaky. VERY freaky.",1,0.51171875,76561197970589276,5.8,0
2025-02-15 09:46,9.8,推荐,"Played this game, 100% already and enjoyed the story and experienced good times and almost cried at times.  Aaaaaaand now I'm into psychotic serial killer girls chasing me in a Vampire outfit.  11/10 please let there be more in the future",3,0.561403512954711914,76561198202485284,9.8,0
2024-12-28 18:15,6.7,推荐,"Not a horror genre enjoyer at all. Played Resident Evil 1 and 3 centuries ago, and that's about it (if that even counts, lol).  Bought this game for 2 main reasons: 1. Art style looked very well made 2. Story premise sounded interesting  Clearly a [h1] 10/10 [/h1]  Maaaan... this game was something else. Even though I (obviously) don’t consider myself a horror genre enthusiast or a ""horror guy"" who knows the ins and outs of the genre, I was completely blown away.  This experience is one I’m lucky I didn’t miss. Gameplay, voiceover (japanese), artstyle, animations, pacing, OST and [b]most importantly[/b] the storytelling were absolutely AMAZING.  FOR ME, it's a PERFECT GAME in its genre.",3,0.561403512954711914,76561198044364393,6.7,175
2025-01-26 03:36,6.0,推荐,"At First it looks like a very fun and simple horror game which can partially remind you of Doki Doki Club. Yes they are some aspects that are pretty basic but the game goes tits out in the meta narrative. From the different Mitas with unique personalities that  you encounter and the characters repetitive cycles and constant loneliness to our MC real life which is basically the same as living in 1 room (NEET Life Boi). It also has some really great twists which i did not expect. The VA is also top notch (even the fan ones) and my only minus is that some of the writing is a bit odd in different places (could be due to a translation issue but they are minor). Also this game is literally a post-modern 21st  Narrative that explores Loneliness, Impossible Loves and Alienation. Def worth the full price.",2,0.51140064001083374,76561197992364667,6.0,0
2024-12-11 18:47,4.3,推荐,An excellent show of what indie devs can do when passion is involved and new ideas are brought up! I wholeheartedly recommend it for anyone who wants to play a good indie game.I hope to see more from the devs in the future!,4,0.561364650726318359,76561198167019223,5.8,185
2024-12-29 18:29,10.0,推荐,Recently 100% the game. This game is a really refreshing take on the psychological horror genre of games. Very reminiscent of ddlc too. This game is an amazing experience and do wholeheartedly recommend it to anyone stumbling upon the game and having an itch for something new. Also can't wait for what this game has to offer in the coming future. Mila best girl btw.  Praying for you 🕯️ O Great Mita 💝,1,0.511111080646514893,76561198089385398,10.0,0
2024-12-24 00:32,4.0,推荐,"Thought it was a cozy game. Saw like a super tiny part of the game (early beginning) decided to buy  OH WAIT IT'S ACTUALLY HORROR?  Well, i usually don't like horror games because they're mostly just bad and contain too many annoying (not scary) jumpscares. This game is different. I enjoyed it. Also the story is neat.",1,0.510676145553588867,76561197970602152,6.2,728
2025-01-20 07:29,8.3,推荐,"Solid game overall, except for the asspull plot twist at the end that ruined NG+ lore fluidity but I'll live with it. Also this should add an auto or a skip button like Persona games to get through dialogue you've already seen. Also needs to support cloud saves, this pissed me off when I tried playing on my ROG Ally for a change. And speaking of, also needs some proper controller / Steam Deck support.  ---{ Graphics }--- ☐ ARK: Survival Ascended ☐ Beautiful ☑ Good ☐ Decent ☐ Pokémon Scarlet/Violet ☐ Don‘t look too long at it ☐ MS-DOS  ---{ Gameplay }--- ☐ Deep Rock Galactic ☐ Good ☑ It's just gameplay ☐ Mehh ☐ Watch paint dry instead ☐ World of Warcraft  ---{ Audio }--- ☐ JoJo's Bizarre Adventure ☐ Very good ☑ Good ☐ Not too bad ☐ Bad ☐ Spiderman cheese grater asmr  ---{ Audience }--- ☐ Kids ☐ Teens ☑ Adults ☐ Grandma  ---{ PC Requirements }--- ☐ Check if you can run paint ☐ Linux ☑ Decent ☐ Fast ☐ Rich boi ☐ Ask NASA if they have a spare computer ☐ Blender Final Render  ---{ Game Size }--- ☑ Valheim ☐ Old Fashioned ☐ Workable ☐ Big ☐ Will eat 10% of your 1TB hard drive ☐ You will want an entire hard drive to hold it ☐ You will need to invest in a black hole to hold all the data ☐ Call of Duty  ---{ Difficulty }--- ☑ Just press 'W' ☐ Minecraft ☐ Easy to learn / Hard to master ☐ Significant brain usage ☐ Difficult ☐ Sekiro: Shadows Die Twice  ---{ Grind }--- ☑ Nothing to grind ☐ Only if u care about leaderboards/ranks ☐ Isn't necessary to progress ☐ Average grind level ☐ Too much grind ☐ You'll need a second life for grinding  ---{ Story }--- ☐ No Story ☐ Some lore ☐ Average ☑ Good ☐ Lovely ☐ Five Nights at Freddy's  ---{ Game Time }--- ☐ TikTok Attention Span ☑ Short ☐ Average ☐ Long ☐ There's this emperor and he asks this shepherd's boy, ""How many seconds in eternity?""  ---{ Price }--- ☐ It's free! ☑ Worth the price ☐ If it's on sale ☐ If u have some spare money left ☐ Not recommended ☐ May as well gamble for every character in Genshin  ---{ Bugs }--- ☑ Extinct ☐ Minor bugs ☐ Can get annoying ☐ Grand Theft Auto Online ☐ Fallout 76 Day One  ---{ ? / 10 }--- ☐ Overwatch 2 ☐ Skull and Bones ☐ 3 ☐ 4 ☐ 5 ☐ 6 ☑ 7 ☐ 8 ☐ Fallout: New Vegas ☐ Terraria",1,0.510638296604156494,76561199184138900,9.8,203
2024-12-21 03:44,5.9,推荐,"MiSide Review  As someone who typically doesn't enjoy horror games, I was pleasantly surprised by this one. The number of jump scares was manageable, and one near the end—a seemingly mundane and uneventful scene—caught me completely off guard. The game includes a variety of minigames, ranging from funny to genuinely engaging. The characters were well-designed, with each MITA having a distinct look and personality. The atmosphere was expertly crafted, and the sudden shifts in tone were particularly effective in keeping me on edge.  The game is packed with small, easily missable details, but none of them detract from the enjoyment of your playthrough. These details might include subtle environmental changes or decorations that provide extra insight—or even a little chuckle. Some may even unsettle you, but I’ll avoid spoilers.  The audio design is exceptional, with each scene featuring meticulously chosen soundtracks to either keep you on edge or provide a false sense of safety. While I don’t speak Russian, I found the voice actresses for the MITAs to be distinct and enjoyable to listen to, each bringing unique personality to their roles. Interestingly, the main character has voice acting in the Russian version but not in the Japanese version, which is likely a cultural choice—Japanese visual novels and similar media often avoid giving protagonists voice actors to encourage player self-insertion.  The Developer also has a ""Peaceful Ending"" but the content will be added soon.",1,0.510638296604156494,76561197970780658,6.1,1610
